,Accuracy,Avg Cross Entropy Loss,epoch,time_taken
46,0.531525,1.9465974569320679,46,10.134418487548828
47,0.5355,1.9446911811828613,47,10.039460182189941
48,0.536125,1.9437053203582764,48,9.57376480102539
49,0.534225,1.943469524383545,49,9.644587993621826
50,0.5377,1.941630244255066,50,9.773725271224976
51,0.5364,1.9432759284973145,51,9.937243461608887
52,0.53495,1.9421206712722778,52,9.70747184753418
53,0.5366,1.9416601657867432,53,9.727476358413696
54,0.5382,1.939808964729309,54,9.729738712310791
55,0.53945,1.9396716356277466,55,9.716432094573975
56,0.5391,1.9397790431976318,56,9.720098972320557
57,0.538775,1.9394280910491943,57,9.707275390625
58,0.53995,1.9370601177215576,58,9.704761505126953
59,0.540725,1.9375642538070679,59,9.738246440887451
60,0.54085,1.9369009733200073,60,10.626170873641968
61,0.543175,1.9356160163879395,61,9.633687973022461
62,0.542225,1.9359384775161743,62,9.586434364318848
63,0.54315,1.9352630376815796,63,10.292855978012085
64,0.541175,1.9359005689620972,64,9.634128332138062
65,0.54245,1.934804081916809,65,10.467943668365479
66,0.543775,1.933996319770813,66,9.807547569274902
67,0.544175,1.9333587884902954,67,9.59762191772461
68,0.54725,1.9327185153961182,68,9.617062091827393
69,0.545425,1.9328402280807495,69,10.540295839309692
70,0.547225,1.930740237236023,70,9.658565044403076
71,0.543,1.9333257675170898,71,9.611700296401978
72,0.548925,1.929242730140686,72,9.586076974868774
73,0.548075,1.929893970489502,73,9.593393325805664
74,0.55165,1.927786946296692,74,9.682693481445312
75,0.549725,1.9291554689407349,75,9.614200353622437
76,0.551125,1.9272041320800781,76,9.59968376159668
77,0.553125,1.9264687299728394,77,9.604053497314453
78,0.551625,1.926524043083191,78,9.842190742492676
79,0.552525,1.925418496131897,79,9.870977401733398
80,0.552325,1.9272605180740356,80,9.575302839279175
81,0.555375,1.9234083890914917,81,9.605726480484009
82,0.554175,1.9252523183822632,82,9.623693704605103
83,0.55285,1.9239941835403442,83,9.585100650787354
84,0.555875,1.9232877492904663,84,9.732213020324707
85,0.553975,1.92460036277771,85,9.617143869400024
86,0.55475,1.923563838005066,86,9.59256100654602
87,0.556225,1.922675609588623,87,10.711714267730713
88,0.55785,1.9211914539337158,88,10.325528860092163
89,0.553075,1.9253954887390137,89,10.236358165740967
90,0.555175,1.92253577709198,90,9.637120962142944
91,0.55675,1.9211171865463257,91,9.600740194320679
92,0.555225,1.922287106513977,92,9.625619411468506
93,0.5584,1.92085599899292,93,9.660267114639282
94,0.558525,1.9187769889831543,94,9.66207480430603
95,0.559125,1.9199765920639038,95,9.641610860824585
96,0.560125,1.9188470840454102,96,9.58943796157837
97,0.5595,1.9190009832382202,97,9.9962637424469
98,0.5586,1.9188929796218872,98,9.705208778381348
99,0.5609,1.9179259538650513,99,9.639463663101196
100,0.560275,1.9179654121398926,100,9.626240015029907
101,0.5589,1.9176228046417236,101,9.618176937103271
102,0.559975,1.9183576107025146,102,9.606399297714233
103,0.562325,1.9164237976074219,103,10.209903240203857
104,0.5638,1.9155603647232056,104,9.792463541030884
105,0.560575,1.916662335395813,105,9.632803678512573
106,0.56145,1.9156978130340576,106,9.823528289794922
107,0.56055,1.9165054559707642,107,10.932156085968018
108,0.56115,1.9158397912979126,108,9.739817142486572
109,0.5653,1.913620114326477,109,9.607965469360352
110,0.5643,1.9140353202819824,110,9.597140312194824
111,0.564225,1.9133687019348145,111,9.873291015625
112,0.5651,1.9131089448928833,112,10.055988311767578
113,0.56285,1.91385018825531,113,9.71362042427063
114,0.565075,1.912783145904541,114,9.61961555480957
